# Frequency[MHz],ampNF Ch0 [dB],ampNF Ch1 [dB],ampNF Ch2 [dB],ampNF Ch3 [dB],ampNF Ch4 [dB],ampNF Ch5 [dB],ampNF Ch6 [dB],ampNF Ch7 [dB],ampNF Ch8 [dB],ampNF Ch9 [dB],ampNF Ch10 [dB],ampNF Ch11 [dB],ampNF Ch12 [dB],ampNF Ch13 [dB],ampNF Ch14 [dB],ampNF Ch15 [dB]
264.529,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619
266.533,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601
268.537,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583
270.541,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565
272.545,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547
274.549,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529
276.553,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511
278.557,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493
280.561,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475
282.565,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457
284.569,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439
286.573,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421
288.577,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403
290.581,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385
292.585,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367
294.589,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349
296.593,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331
298.597,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313
300.601,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447
302.605,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603
304.609,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576
306.613,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916
308.617,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072
310.621,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228
312.625,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385
314.629,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541
316.633,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697
318.637,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854
320.641,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101,0.87101
322.645,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166,0.869166
324.649,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323,0.867323
326.653,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479,0.865479
328.657,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635,0.863635
330.661,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792,0.861792
332.665,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948,0.859948
334.669,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104,0.858104
336.673,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261,0.856261
338.677,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417,0.854417
340.681,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573,0.852573
342.685,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729,0.850729
344.689,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886,0.848886
346.693,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042,0.847042
348.697,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198,0.845198
350.701,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124,0.841124
352.705,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908
354.709,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691,0.824691
356.713,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475,0.816475
358.717,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259,0.808259
360.721,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042,0.800042
362.725,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826,0.791826
364.729,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609,0.783609
366.733,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393,0.775393
368.737,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176,0.767176
370.741,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896,0.75896
372.745,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743,0.750743
374.749,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527,0.742527
376.754,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311,0.734311
378.758,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094,0.726094
380.762,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878,0.717878
382.766,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661,0.709661
384.77,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445,0.701445
386.774,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228,0.693228
388.778,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012,0.685012
390.782,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796,0.676796
392.786,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579,0.668579
394.79,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363,0.660363
396.794,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146,0.652146
398.798,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393,0.64393
400.802,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457,0.787457
402.806,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586,1.1586
404.81,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974,1.52974
406.814,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088,1.90088
408.818,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203,2.27203
410.822,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317,2.64317
412.826,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431,3.01431
414.83,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545,3.38545
416.834,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566,3.7566
418.838,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774,4.12774
420.842,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888,4.49888
422.846,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002,4.87002
424.85,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116,5.24116
426.854,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231,5.61231
428.858,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345,5.98345
430.862,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459,6.35459
432.866,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573,6.72573
434.87,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688,7.09688
436.874,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802,7.46802
438.878,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916,7.83916
440.882,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103,8.2103
442.886,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144,8.58144
444.89,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259,8.95259
446.894,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373,9.32373
448.898,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487,9.69487
450.902,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319,9.73319
452.906,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474,9.36474
454.91,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628,8.99628
456.914,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782,8.62782
458.918,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937,8.25937
460.922,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091,7.89091
462.926,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245,7.52245
464.93,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154,7.154
466.934,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554,6.78554
468.938,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708,6.41708
470.942,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863,6.04863
472.946,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017,5.68017
474.95,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171,5.31171
476.954,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325,4.94325
478.958,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748,4.5748
480.962,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634,4.20634
482.966,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788,3.83788
484.97,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943,3.46943
486.974,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097,3.10097
488.978,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251,2.73251
490.982,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406,2.36406
492.986,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956,1.9956
494.99,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714,1.62714
