# Frequency[MHz],ampNF Ch0 [dB],ampNF Ch1 [dB],ampNF Ch2 [dB],ampNF Ch3 [dB],ampNF Ch4 [dB],ampNF Ch5 [dB],ampNF Ch6 [dB],ampNF Ch7 [dB],ampNF Ch8 [dB],ampNF Ch9 [dB],ampNF Ch10 [dB],ampNF Ch11 [dB],ampNF Ch12 [dB],ampNF Ch13 [dB],ampNF Ch14 [dB],ampNF Ch15 [dB]
496.994,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869,1.25869
498.998,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228,0.890228
501.002,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202,0.707202
503.006,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607,0.709607
505.01,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012,0.712012
507.014,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417,0.714417
509.018,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822,0.716822
511.022,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226,0.719226
513.026,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631,0.721631
515.03,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036,0.724036
517.034,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441,0.726441
519.038,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846,0.728846
521.042,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251,0.731251
523.046,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655,0.733655
525.05,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606,0.73606
527.054,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465,0.738465
529.058,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087,0.74087
531.062,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275,0.743275
533.066,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679,0.745679
535.07,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084,0.748084
537.074,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489,0.750489
539.078,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894,0.752894
541.082,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299,0.755299
543.086,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703,0.757703
545.09,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108,0.760108
547.094,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513,0.762513
549.098,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918,0.764918
551.102,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805,0.76805
553.106,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778,0.771778
555.11,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505,0.775505
557.114,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232,0.779232
559.118,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296,0.78296
561.122,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687,0.786687
563.126,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415,0.790415
565.13,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142,0.794142
567.134,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787,0.79787
569.138,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597,0.801597
571.142,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325,0.805325
573.146,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052,0.809052
575.15,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278,0.81278
577.154,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507,0.816507
579.158,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234,0.820234
581.162,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962,0.823962
583.166,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689,0.827689
585.17,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417,0.831417
587.174,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144,0.835144
589.178,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872,0.838872
591.182,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599,0.842599
593.186,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327,0.846327
595.19,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054,0.850054
597.194,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782,0.853782
599.198,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509,0.857509
601.202,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082,0.860082
603.206,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886,0.861886
605.21,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689,0.863689
607.214,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493,0.865493
609.218,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297,0.867297
611.222,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691,0.8691
613.226,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904,0.870904
615.23,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707,0.872707
617.234,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511,0.874511
619.238,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315,0.876315
621.242,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118,0.878118
623.246,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922,0.879922
625.251,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725,0.881725
627.255,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529,0.883529
629.259,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333,0.885333
631.263,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136,0.887136
633.267,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894,0.88894
635.271,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743,0.890743
637.275,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547,0.892547
639.279,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351,0.894351
641.283,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154,0.896154
643.287,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958,0.897958
645.291,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762,0.899762
647.295,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565,0.901565
649.299,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369
651.303,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968
653.307,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842
655.311,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715
657.315,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589
659.319,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463
661.323,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337
663.327,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321
665.331,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084
667.335,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958
669.339,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832
671.343,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705
673.347,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579
675.351,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453
677.355,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327
679.359,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582
681.363,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074
683.367,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948
685.371,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822
687.375,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695
689.379,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569
691.383,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443
693.387,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317
695.391,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319
697.395,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064
699.399,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938
701.403,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908
703.407,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633
705.411,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359
707.415,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084
709.419,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881
711.423,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535
713.427,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261
715.431,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986
717.435,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711
719.439,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437
