Frequency,Gain (Ch. 0),Phase (Ch. 0),Gain (Ch. 1),Phase (Ch. 1),Gain (Ch. 2),Phase (Ch. 2),Gain (Ch. 3),Phase (Ch. 3),Gain (Ch. 4),Phase (Ch. 4),Gain (Ch. 5),Phase (Ch. 5),Gain (Ch. 6),Phase (Ch. 6),Gain (Ch. 7),Phase (Ch. 7),Gain (Ch. 8),Phase (Ch. 8),Gain (Ch. 9),Phase (Ch. 9),Gain (Ch. 10),Phase (Ch. 10),Gain (Ch. 11),Phase (Ch. 11),Gain (Ch. 12),Phase (Ch. 12),Gain (Ch. 13),Phase (Ch. 13),Gain (Ch. 14),Phase (Ch. 14),Gain (Ch. 15),Phase (Ch. 15)\n
656.25,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344,0.066,2.344\n
660.16,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304,0.062,2.304\n
664.06,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264,0.058,2.264\n
667.97,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226,0.055,2.226\n
671.87,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188,0.052,2.188\n
675.78,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151,0.049,2.151\n
679.69,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114,0.046,2.114\n
683.59,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078,0.044,2.078\n
687.5,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042,0.041,2.042\n
691.41,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007,0.039,2.007\n
695.31,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973,0.037,1.973\n
699.22,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939,0.035,1.939\n
703.12,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906,0.033,1.906\n
707.03,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873,0.031,1.873\n
710.94,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84,0.03,1.84\n
714.84,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808,0.028,1.808\n
718.75,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777,0.027,1.777\n
722.66,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746,0.025,1.746\n
726.56,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715,0.024,1.715\n
730.47,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685,0.023,1.685\n
734.37,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655,0.021,1.655\n
738.28,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626,0.02,1.626\n
742.19,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597,0.019,1.597\n
746.09,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569,0.018,1.569\n
750,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541,0.017,1.541\n
753.91,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513,0.016,1.513\n
757.81,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485,0.016,1.485\n
761.72,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458,0.015,1.458\n
765.62,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432,0.014,1.432\n
769.53,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405,0.013,1.405\n
773.44,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379,0.013,1.379\n
777.34,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353,0.012,1.353\n
781.25,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328,0.012,1.328\n
785.16,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303,0.011,1.303\n
789.06,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278,0.01,1.278\n
792.97,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254,0.01,1.254\n
796.87,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229,0.009,1.229\n
800.78,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206,0.009,1.206\n
804.69,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182,0.009,1.182\n
808.59,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159,0.008,1.159\n
812.5,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135,0.008,1.135\n
816.41,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113,0.007,1.113\n
820.31,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09,0.007,1.09\n
824.22,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068,0.007,1.068\n
828.12,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046,0.006,1.046\n
832.03,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024,0.006,1.024\n
835.94,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002,0.006,1.002\n
839.84,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981,0.006,0.981\n
843.75,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96,0.005,0.96\n
847.66,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939,0.005,0.939\n
851.56,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919,0.005,0.919\n
855.47,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898,0.005,0.898\n
859.37,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878,0.004,0.878\n
863.28,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858,0.004,0.858\n
867.19,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838,0.004,0.838\n
871.09,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819,0.004,0.819\n
875,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799,0.004,0.799\n
878.91,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78,0.004,0.78\n
882.81,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761,0.003,0.761\n
886.72,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742,0.003,0.742\n
890.62,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724,0.003,0.724\n
894.53,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706,0.003,0.706\n
898.44,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687,0.003,0.687\n
902.34,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669,0.003,0.669\n
906.25,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651,0.003,0.651\n
910.16,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634,0.003,0.634\n
914.06,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616,0.002,0.616\n
917.97,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599,0.002,0.599\n
921.87,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582,0.002,0.582\n
925.78,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565,0.002,0.565\n
929.69,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548,0.002,0.548\n
933.59,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531,0.002,0.531\n
937.5,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515,0.002,0.515\n
941.41,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498,0.002,0.498\n
945.31,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482,0.002,0.482\n
949.22,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466,0.002,0.466\n
953.12,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45,0.002,0.45\n
957.03,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434,0.002,0.434\n
960.94,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419,0.001,0.419\n
964.84,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403,0.001,0.403\n
968.75,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388,0.001,0.388\n
972.66,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373,0.001,0.373\n
976.56,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358,0.001,0.358\n
980.47,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343,0.001,0.343\n
984.37,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328,0.001,0.328\n
988.28,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313,0.001,0.313\n
992.19,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299,0.001,0.299\n
996.09,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284,0.001,0.284\n
1000,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27,0.001,0.27\n