Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
185.909980,6.94964e-07,6.89887e-07,7.17998e-07,7.15164e-07,7.02033e-07,4.61926e-07,6.91056e-07,6.8555e-07,8.86253e-07,9.13542e-07,6.75641e-07,6.75192e-07,6.74903e-07,6.74856e-07,6.74484e-07,6.74629e-07
187.866928,6.97699e-07,6.93132e-07,7.22596e-07,7.17397e-07,7.07766e-07,4.63592e-07,6.95239e-07,6.89856e-07,9.04594e-07,9.32923e-07,1.83956e-07,1.83194e-07,1.83469e-07,1.83137e-07,1.82858e-07,1.82747e-07
189.823875,7.04023e-07,7.00441e-07,7.29171e-07,7.21389e-07,7.13606e-07,4.61485e-07,6.966e-07,6.88505e-07,9.34211e-07,9.57354e-07,8.43956e-07,8.43473e-07,8.43161e-07,8.43038e-07,8.42909e-07,8.42413e-07
191.780822,6.99232e-07,6.94774e-07,7.26318e-07,7.17713e-07,7.12894e-07,4.61991e-07,6.96167e-07,6.85156e-07,9.59667e-07,9.84292e-07,6.61213e-07,6.61142e-07,6.60951e-07,6.60526e-07,6.60571e-07,6.60586e-07
193.737769,7.09286e-07,6.96786e-07,7.34869e-07,7.16545e-07,7.24552e-07,4.62949e-07,7.01109e-07,6.92831e-07,9.8657e-07,1.01135e-06,1.83585e-07,1.83213e-07,1.83257e-07,1.82984e-07,1.82941e-07,1.83497e-07
195.694716,6.93409e-07,6.85708e-07,7.20596e-07,7.07438e-07,7.10693e-07,4.63871e-07,6.88067e-07,6.77375e-07,1.01998e-06,1.03828e-06,8.15766e-07,8.15691e-07,8.15386e-07,8.15012e-07,8.15018e-07,8.15447e-07
197.651663,6.87836e-07,6.8439e-07,7.15119e-07,7.02504e-07,6.98296e-07,4.65002e-07,6.81563e-07,6.65809e-07,1.05332e-06,1.05883e-06,6.32859e-07,6.32759e-07,6.32612e-07,6.32256e-07,6.31817e-07,6.32633e-07
199.608611,6.8074e-07,6.75429e-07,7.09783e-07,6.91167e-07,6.89869e-07,4.666e-07,6.74211e-07,6.58507e-07,1.07077e-06,1.07091e-06,1.8361e-07,1.83208e-07,1.83045e-07,1.82863e-07,1.8256e-07,1.83161e-07
201.565558,6.7038e-07,6.6646e-07,6.9899e-07,6.79871e-07,6.80115e-07,4.6824e-07,6.66895e-07,6.50309e-07,1.07986e-06,1.07366e-06,7.87214e-07,7.87132e-07,7.86418e-07,7.86337e-07,7.86296e-07,7.86588e-07
203.522505,6.65074e-07,6.63053e-07,6.93335e-07,6.74034e-07,6.72032e-07,4.69412e-07,6.57831e-07,6.4257e-07,1.08272e-06,1.06614e-06,6.18465e-07,6.18204e-07,6.18224e-07,6.1791e-07,6.18045e-07,6.18203e-07
205.479452,6.54554e-07,6.53184e-07,6.83392e-07,6.64033e-07,6.6252e-07,4.70584e-07,6.50206e-07,6.37101e-07,1.07423e-06,1.04978e-06,1.82984e-07,1.82765e-07,1.82429e-07,1.82204e-07,1.82832e-07,1.82937e-07
207.436399,6.49084e-07,6.49352e-07,6.75727e-07,6.56521e-07,6.5332e-07,4.71377e-07,6.43025e-07,6.30553e-07,1.0476e-06,1.02764e-06,7.72601e-07,7.72397e-07,7.72152e-07,7.72084e-07,7.72336e-07,7.72648e-07
209.393346,6.40775e-07,6.41723e-07,6.67785e-07,6.48691e-07,6.44388e-07,4.71566e-07,6.35816e-07,6.25271e-07,1.01937e-06,1.00253e-06,5.90084e-07,5.8984e-07,5.89543e-07,5.89505e-07,5.89621e-07,5.90076e-07
211.350294,6.34578e-07,6.36109e-07,6.59754e-07,6.41537e-07,6.37132e-07,4.7138e-07,6.30118e-07,6.21185e-07,9.94933e-07,9.76024e-07,1.82958e-07,1.82704e-07,1.82377e-07,1.82313e-07,1.82438e-07,1.82565e-07
213.307241,6.29522e-07,6.31347e-07,6.53541e-07,6.35437e-07,6.29611e-07,4.70553e-07,6.24971e-07,6.17456e-07,9.66359e-07,9.50257e-07,7.58796e-07,7.5845e-07,7.58314e-07,7.58083e-07,7.58253e-07,7.58205e-07
215.264188,6.23214e-07,6.2576e-07,6.46021e-07,6.2842e-07,6.23763e-07,4.69828e-07,6.20202e-07,6.14176e-07,9.33972e-07,9.25503e-07,5.76117e-07,5.75852e-07,5.75622e-07,5.75461e-07,5.75707e-07,5.75635e-07
217.221135,6.20428e-07,6.23746e-07,6.41955e-07,6.24525e-07,6.18465e-07,4.6776e-07,6.1603e-07,6.117e-07,9.09333e-07,9.03427e-07,1.83044e-07,1.8278e-07,1.82449e-07,1.82381e-07,1.82496e-07,1.82608e-07
219.178082,6.15687e-07,6.20434e-07,6.3783e-07,6.19801e-07,6.1447e-07,4.65453e-07,6.13107e-07,6.10809e-07,8.91546e-07,8.82758e-07,7.30433e-07,7.30147e-07,7.2974e-07,7.29685e-07,7.30324e-07,7.30025e-07
221.135029,6.14911e-07,6.20148e-07,6.35143e-07,6.181e-07,6.10626e-07,4.62434e-07,6.10723e-07,6.09557e-07,8.69918e-07,8.6548e-07,5.62454e-07,5.62196e-07,5.61849e-07,5.61542e-07,5.62021e-07,5.62209e-07
223.091977,6.13602e-07,6.19048e-07,6.32597e-07,6.17558e-07,6.09082e-07,4.58843e-07,6.09175e-07,6.09124e-07,8.49331e-07,8.50078e-07,1.83178e-07,1.82867e-07,1.82662e-07,1.82543e-07,1.82592e-07,1.82761e-07
225.048924,6.13623e-07,6.2019e-07,6.30634e-07,6.17311e-07,6.08361e-07,4.55247e-07,6.08272e-07,6.09254e-07,8.36396e-07,8.36485e-07,7.17084e-07,7.16907e-07,7.16649e-07,7.15969e-07,7.16418e-07,7.16601e-07
227.005871,6.14218e-07,6.21898e-07,6.3001e-07,6.18486e-07,6.07474e-07,4.51589e-07,6.08022e-07,6.09853e-07,8.28899e-07,8.25603e-07,5.34626e-07,5.34151e-07,5.34009e-07,5.33615e-07,5.33863e-07,5.33988e-07
228.962818,6.14334e-07,6.23176e-07,6.28787e-07,6.19075e-07,6.06919e-07,4.47041e-07,6.07662e-07,6.10527e-07,8.15333e-07,8.16842e-07,1.83619e-07,1.8299e-07,1.82758e-07,1.82709e-07,1.82421e-07,1.82512e-07
230.919765,6.16054e-07,6.25038e-07,6.27946e-07,6.20714e-07,6.07211e-07,4.42226e-07,6.08089e-07,6.12034e-07,8.05457e-07,8.10031e-07,7.03021e-07,7.03089e-07,7.02695e-07,7.02206e-07,7.02212e-07,7.02437e-07
232.876712,6.16749e-07,6.26406e-07,6.28546e-07,6.22255e-07,6.07635e-07,4.37451e-07,6.0809e-07,6.12038e-07,8.0286e-07,8.04791e-07,5.20321e-07,5.20309e-07,5.1997e-07,5.19631e-07,5.19419e-07,5.19843e-07
234.833659,6.17198e-07,6.2759e-07,6.27819e-07,6.23782e-07,6.08732e-07,4.32641e-07,6.07632e-07,6.1235e-07,8.02412e-07,8.02296e-07,1.83308e-07,1.82888e-07,1.82675e-07,1.82568e-07,1.82058e-07,1.8256e-07
236.790607,6.17179e-07,6.28313e-07,6.27659e-07,6.25885e-07,6.08629e-07,4.28225e-07,6.06958e-07,6.11256e-07,7.96934e-07,8.02194e-07,6.89094e-07,6.88673e-07,6.88469e-07,6.87993e-07,6.88163e-07,6.88612e-07
238.747554,6.16078e-07,6.27482e-07,6.2583e-07,6.26153e-07,6.08647e-07,4.24052e-07,6.04592e-07,6.10102e-07,7.96104e-07,8.03724e-07,5.06307e-07,5.0571e-07,5.05493e-07,5.05283e-07,5.05508e-07,5.05737e-07
240.704501,6.1443e-07,6.26758e-07,6.24065e-07,6.26028e-07,6.08182e-07,4.19988e-07,6.02564e-07,6.07896e-07,8.02371e-07,8.07652e-07,1.82978e-07,1.82381e-07,1.82176e-07,1.82249e-07,1.82491e-07,1.82693e-07
242.661448,6.15044e-07,6.24154e-07,6.2135e-07,6.31959e-07,6.06497e-07,4.15925e-07,5.98871e-07,6.04282e-07,8.09216e-07,8.14191e-07,6.74719e-07,6.74331e-07,6.74128e-07,6.73765e-07,6.74134e-07,6.74285e-07
244.618395,6.07683e-07,6.20516e-07,6.1756e-07,6.23057e-07,6.04135e-07,4.11884e-07,5.94679e-07,6.00102e-07,8.12199e-07,8.22286e-07,4.91627e-07,4.91248e-07,4.91071e-07,4.9094e-07,4.91414e-07,4.91691e-07
246.575342,6.01704e-07,6.1472e-07,6.11881e-07,6.18848e-07,5.99968e-07,4.08433e-07,5.88961e-07,5.95754e-07,8.21593e-07,8.32332e-07,1.82164e-07,1.81887e-07,1.81736e-07,1.81869e-07,1.82383e-07,1.82321e-07
248.532290,5.95382e-07,6.08218e-07,6.06263e-07,6.13588e-07,5.95164e-07,4.05564e-07,5.83274e-07,5.89455e-07,8.36913e-07,8.45477e-07,6.59879e-07,6.59618e-07,6.59464e-07,6.59136e-07,6.59983e-07,6.5972e-07
250.489237,5.87797e-07,6.00817e-07,6.0044e-07,6.07294e-07,5.89192e-07,4.02945e-07,5.7723e-07,5.8189e-07,8.49637e-07,8.60151e-07,4.7714e-07,4.77079e-07,4.76815e-07,4.76532e-07,4.77067e-07,4.77351e-07
252.446184,5.79529e-07,5.91846e-07,5.92389e-07,5.99875e-07,5.82702e-07,4.00454e-07,5.71006e-07,5.73944e-07,8.61939e-07,8.76233e-07,1.82018e-07,1.81716e-07,1.8157e-07,1.81617e-07,1.82149e-07,1.8218e-07
254.403131,5.71733e-07,5.82947e-07,5.84396e-07,5.91507e-07,5.75181e-07,3.98045e-07,5.64326e-07,5.6543e-07,8.79359e-07,8.93177e-07,6.45451e-07,6.45144e-07,6.45308e-07,6.45273e-07,6.45444e-07,6.45619e-07
256.360078,5.62036e-07,5.73091e-07,5.75667e-07,5.83314e-07,5.67463e-07,3.9583e-07,5.57632e-07,5.56536e-07,9.00334e-07,9.09789e-07,4.62809e-07,4.62555e-07,4.62344e-07,4.62387e-07,4.6292e-07,4.63283e-07
258.317025,5.53717e-07,5.63494e-07,5.67218e-07,5.73699e-07,5.59252e-07,3.94291e-07,5.50881e-07,5.46058e-07,9.15179e-07,9.25259e-07,1.82001e-07,1.81802e-07,1.81613e-07,1.81611e-07,1.8214e-07,1.82317e-07
260.273973,5.4353e-07,5.52864e-07,5.58085e-07,5.642e-07,5.50605e-07,3.9294e-07,5.44413e-07,5.35571e-07,9.28433e-07,9.37751e-07,6.3137e-07,6.31189e-07,6.30747e-07,6.30995e-07,6.31454e-07,6.31642e-07
262.230920,5.34796e-07,5.43342e-07,5.48219e-07,5.53625e-07,5.4196e-07,3.91661e-07,5.38268e-07,5.25404e-07,9.43128e-07,9.4675e-07,4.4891e-07,4.48718e-07,4.48474e-07,4.48537e-07,4.4895e-07,4.49261e-07
264.187867,5.26519e-07,5.34884e-07,5.40157e-07,5.44879e-07,5.33673e-07,3.90202e-07,5.32842e-07,5.1565e-07,9.55233e-07,9.50631e-07,1.82257e-07,1.82023e-07,1.8181e-07,1.81837e-07,1.82001e-07,1.82113e-07
266.144814,5.16969e-07,5.24547e-07,5.30204e-07,5.33583e-07,5.23714e-07,3.896e-07,5.27406e-07,5.0729e-07,9.57061e-07,9.49571e-07,6.17632e-07,6.17417e-07,6.17208e-07,6.172e-07,6.17642e-07,6.17754e-07
268.101761,5.13699e-07,5.20344e-07,5.27157e-07,5.29122e-07,5.19528e-07,3.88693e-07,5.23815e-07,5.00049e-07,9.54934e-07,9.4308e-07,4.49219e-07,4.48947e-07,4.48737e-07,4.48758e-07,4.48909e-07,4.49022e-07
270.058708,5.06492e-07,5.12105e-07,5.19359e-07,5.21103e-07,5.12828e-07,3.87637e-07,5.20484e-07,4.94396e-07,9.5163e-07,9.31525e-07,1.825e-07,1.82249e-07,1.82e-07,1.82051e-07,1.81856e-07,1.82019e-07
272.015656,5.06666e-07,5.10158e-07,5.18326e-07,5.18903e-07,5.10468e-07,3.87316e-07,5.18733e-07,4.90871e-07,9.41476e-07,9.16824e-07,6.03755e-07,6.03506e-07,6.03361e-07,6.03285e-07,6.03555e-07,6.03581e-07
273.972603,5.03502e-07,5.05443e-07,5.14227e-07,5.15395e-07,5.07409e-07,3.86841e-07,5.17503e-07,4.87714e-07,9.23559e-07,8.98948e-07,4.35189e-07,4.34961e-07,4.34809e-07,4.34708e-07,4.34794e-07,4.34779e-07
275.929550,5.02076e-07,5.01764e-07,5.10379e-07,5.1157e-07,5.04289e-07,3.85961e-07,5.1537e-07,4.84187e-07,9.0567e-07,8.79407e-07,1.82351e-07,1.82183e-07,1.82035e-07,1.81852e-07,1.82092e-07,1.8206e-07
277.886497,5.01137e-07,4.99299e-07,5.08395e-07,5.10242e-07,5.02478e-07,3.85178e-07,5.13634e-07,4.80796e-07,8.89459e-07,8.59444e-07,6.03529e-07,6.03376e-07,6.03217e-07,6.03063e-07,6.03401e-07,6.0341e-07
279.843444,4.96979e-07,4.93526e-07,5.00336e-07,5.03879e-07,4.97758e-07,3.84102e-07,5.09503e-07,4.77709e-07,8.68661e-07,8.39808e-07,4.20841e-07,4.20687e-07,4.20565e-07,4.20419e-07,4.20811e-07,4.20876e-07
281.800391,4.95714e-07,4.91076e-07,4.9759e-07,5.02152e-07,4.9545e-07,3.83421e-07,5.05095e-07,4.73939e-07,8.46931e-07,8.20967e-07,1.8199e-07,1.81831e-07,1.81719e-07,1.81589e-07,1.82009e-07,1.82145e-07
283.757339,4.90404e-07,4.83717e-07,4.89442e-07,4.96364e-07,4.90017e-07,3.82531e-07,5.00061e-07,4.70516e-07,8.2896e-07,8.03261e-07,5.89076e-07,5.88952e-07,5.88822e-07,5.88747e-07,5.89174e-07,5.89328e-07
285.714286,4.88406e-07,4.81062e-07,4.85936e-07,4.93949e-07,4.86149e-07,3.81445e-07,4.93721e-07,4.67521e-07,8.13708e-07,7.86738e-07,4.06461e-07,4.06327e-07,4.06199e-07,4.06153e-07,4.06654e-07,4.0676e-07
287.671233,4.86872e-07,4.78341e-07,4.82589e-07,4.93305e-07,4.8399e-07,3.80041e-07,4.89392e-07,4.65988e-07,7.95411e-07,7.71792e-07,1.8175e-07,1.81579e-07,1.81402e-07,1.81399e-07,1.81948e-07,1.82024e-07
289.628180,4.84726e-07,4.75864e-07,4.80283e-07,4.92005e-07,4.80433e-07,3.78504e-07,4.85027e-07,4.66183e-07,7.79194e-07,7.57464e-07,5.74824e-07,5.74742e-07,5.74513e-07,5.74541e-07,5.75159e-07,5.75182e-07
291.585127,4.88167e-07,4.79106e-07,4.82852e-07,4.9784e-07,4.83233e-07,3.76904e-07,4.84256e-07,4.68059e-07,7.66885e-07,7.45434e-07,3.92282e-07,3.92136e-07,3.91971e-07,3.91988e-07,3.92655e-07,3.92634e-07
293.542074,4.87477e-07,4.78838e-07,4.81883e-07,4.98603e-07,4.82143e-07,3.75073e-07,4.8387e-07,4.70742e-07,7.56118e-07,7.34117e-07,1.81564e-07,1.81407e-07,1.8126e-07,1.81276e-07,1.82008e-07,1.81977e-07
295.499022,4.92933e-07,4.85805e-07,4.87271e-07,5.0509e-07,4.85617e-07,3.7345e-07,4.8503e-07,4.74162e-07,7.43082e-07,7.24098e-07,5.60726e-07,5.60549e-07,5.60401e-07,5.60449e-07,5.61164e-07,5.61116e-07
297.455969,4.93085e-07,4.87636e-07,4.87853e-07,5.06073e-07,4.85845e-07,3.71485e-07,4.86241e-07,4.78314e-07,7.3256e-07,7.15595e-07,3.92297e-07,3.92108e-07,3.91931e-07,3.91934e-07,3.92596e-07,3.92609e-07
299.412916,4.92773e-07,4.9137e-07,4.89773e-07,5.07362e-07,4.84926e-07,3.69303e-07,4.85359e-07,4.8124e-07,7.26436e-07,7.07969e-07,1.81643e-07,1.81426e-07,1.81267e-07,1.81267e-07,1.81929e-07,1.81992e-07
301.369863,4.92124e-07,4.92789e-07,4.89977e-07,5.07179e-07,4.84441e-07,3.66885e-07,4.85112e-07,4.83055e-07,7.20741e-07,7.01315e-07,5.60917e-07,5.60652e-07,5.60501e-07,5.60501e-07,5.61032e-07,5.61124e-07
303.326810,4.85706e-07,4.91583e-07,4.8745e-07,5.03594e-07,4.79906e-07,3.6437e-07,4.8236e-07,4.83861e-07,7.12102e-07,6.96095e-07,3.78341e-07,3.78113e-07,3.78112e-07,3.77916e-07,3.78376e-07,3.78473e-07
305.283757,4.84101e-07,4.93327e-07,4.88262e-07,5.02972e-07,4.78966e-07,3.62195e-07,4.79775e-07,4.84746e-07,7.07181e-07,6.91636e-07,1.81846e-07,1.81531e-07,1.81384e-07,1.81398e-07,1.8181e-07,1.8195e-07
307.240705,4.7765e-07,4.91141e-07,4.85077e-07,4.98294e-07,4.75218e-07,3.5987e-07,4.77704e-07,4.85497e-07,7.06494e-07,6.88163e-07,5.47071e-07,5.46782e-07,5.46681e-07,5.46599e-07,5.46925e-07,5.47238e-07
309.197652,4.76541e-07,4.93337e-07,4.86297e-07,4.97598e-07,4.74359e-07,3.57378e-07,4.74921e-07,4.85707e-07,7.03076e-07,6.85777e-07,3.64445e-07,3.64211e-07,3.64215e-07,3.63948e-07,3.64035e-07,3.64334e-07
311.154599,4.7385e-07,4.93106e-07,4.85035e-07,4.95483e-07,4.74912e-07,3.54711e-07,4.74434e-07,4.85659e-07,6.99759e-07,6.84384e-07,1.81833e-07,1.81668e-07,1.81513e-07,1.81458e-07,1.81761e-07,1.81816e-07
313.111546,4.7266e-07,4.93687e-07,4.85372e-07,4.93864e-07,4.75444e-07,3.5178e-07,4.73093e-07,4.84765e-07,6.99602e-07,6.8382e-07,5.47035e-07,5.47097e-07,5.46961e-07,5.4652e-07,5.46813e-07,5.46827e-07
315.068493,4.73343e-07,4.95054e-07,4.85761e-07,4.93961e-07,4.78358e-07,3.49041e-07,4.73432e-07,4.83343e-07,7.02117e-07,6.84282e-07,3.64357e-07,3.64122e-07,3.64143e-07,3.63813e-07,3.64116e-07,3.64141e-07
317.025440,4.70544e-07,4.92931e-07,4.84311e-07,4.90873e-07,4.78629e-07,3.46528e-07,4.72876e-07,4.80271e-07,7.02484e-07,6.85546e-07,1.81599e-07,1.81517e-07,1.8136e-07,1.81233e-07,1.8157e-07,1.81632e-07
318.982387,4.70704e-07,4.90537e-07,4.83493e-07,4.8919e-07,4.7812e-07,3.43619e-07,4.69402e-07,4.753e-07,7.03606e-07,6.87218e-07,5.32869e-07,5.32517e-07,5.32435e-07,5.32204e-07,5.32594e-07,5.32626e-07
320.939335,4.65369e-07,4.84183e-07,4.78149e-07,4.84305e-07,4.74305e-07,3.40786e-07,4.65289e-07,4.68795e-07,7.08268e-07,6.89937e-07,3.4989e-07,3.49776e-07,3.4973e-07,3.49468e-07,3.49939e-07,3.49977e-07
322.896282,4.60384e-07,4.76194e-07,4.72287e-07,4.79331e-07,4.67967e-07,3.37364e-07,4.58068e-07,4.60974e-07,7.14345e-07,6.9358e-07,1.81279e-07,1.81198e-07,1.81118e-07,1.80901e-07,1.81475e-07,1.81516e-07
324.853229,4.5416e-07,4.67447e-07,4.65235e-07,4.73483e-07,4.61413e-07,3.34158e-07,4.50988e-07,4.5311e-07,7.17709e-07,6.98318e-07,5.18244e-07,5.1815e-07,5.18096e-07,5.17848e-07,5.1852e-07,5.18565e-07
326.810176,4.4706e-07,4.57644e-07,4.57835e-07,4.66451e-07,4.53908e-07,3.30896e-07,4.43626e-07,4.45369e-07,7.22691e-07,7.02987e-07,3.49578e-07,3.49503e-07,3.49446e-07,3.49216e-07,3.49947e-07,3.49984e-07
328.767123,4.41838e-07,4.48416e-07,4.50788e-07,4.5965e-07,4.48009e-07,3.27738e-07,4.36043e-07,4.37743e-07,7.30963e-07,7.08703e-07,1.81035e-07,1.80944e-07,1.80891e-07,1.807e-07,1.81463e-07,1.81579e-07
330.724070,4.35836e-07,4.3899e-07,4.44e-07,4.53105e-07,4.42262e-07,3.24564e-07,4.30281e-07,4.30842e-07,7.38705e-07,7.14827e-07,5.18007e-07,5.1794e-07,5.17859e-07,5.1772e-07,5.18451e-07,5.18509e-07
332.681018,4.31619e-07,4.30811e-07,4.36819e-07,4.46448e-07,4.36497e-07,3.21161e-07,4.23635e-07,4.24835e-07,7.42898e-07,7.21019e-07,3.35382e-07,3.35326e-07,3.35259e-07,3.35112e-07,3.35798e-07,3.35856e-07
334.637965,4.26369e-07,4.23267e-07,4.30098e-07,4.40117e-07,4.31023e-07,3.17601e-07,4.18745e-07,4.18946e-07,7.49362e-07,7.27306e-07,1.80894e-07,1.80865e-07,1.80759e-07,1.8066e-07,1.81292e-07,1.81373e-07
336.594912,4.21972e-07,4.16047e-07,4.23793e-07,4.34141e-07,4.25316e-07,3.13993e-07,4.12833e-07,4.12404e-07,7.57199e-07,7.33634e-07,5.03975e-07,5.0385e-07,5.03795e-07,5.0368e-07,5.04218e-07,5.04434e-07
338.551859,4.16588e-07,4.09275e-07,4.16892e-07,4.26932e-07,4.18981e-07,3.10551e-07,4.07137e-07,4.05281e-07,7.62405e-07,7.3914e-07,3.35384e-07,3.35313e-07,3.35235e-07,3.35129e-07,3.35619e-07,3.35741e-07
340.508806,4.10952e-07,4.02367e-07,4.10394e-07,4.2067e-07,4.12061e-07,3.07121e-07,4.00237e-07,3.97745e-07,7.63248e-07,7.43843e-07,1.80969e-07,1.80855e-07,1.80785e-07,1.80704e-07,1.81145e-07,1.81232e-07
342.465753,4.04421e-07,3.94088e-07,4.02289e-07,4.12237e-07,4.03738e-07,3.04006e-07,3.91695e-07,3.89816e-07,7.65919e-07,7.47412e-07,5.0402e-07,5.03877e-07,5.03822e-07,5.03752e-07,5.04125e-07,5.042e-07
344.422701,3.9871e-07,3.87924e-07,3.96211e-07,4.05665e-07,3.96325e-07,3.00637e-07,3.84461e-07,3.82075e-07,7.67748e-07,7.49152e-07,3.21503e-07,3.21344e-07,3.21309e-07,3.21172e-07,3.21325e-07,3.21619e-07
346.379648,3.93109e-07,3.81153e-07,3.88925e-07,3.98177e-07,3.88653e-07,2.97177e-07,3.77101e-07,3.75023e-07,7.64383e-07,7.49009e-07,1.81114e-07,1.80955e-07,1.80899e-07,1.80763e-07,1.81143e-07,1.80978e-07
348.336595,3.88714e-07,3.76936e-07,3.84248e-07,3.93124e-07,3.82686e-07,2.93988e-07,3.72055e-07,3.69006e-07,7.58348e-07,7.47412e-07,4.9013e-07,4.89962e-07,4.89888e-07,4.89783e-07,4.90103e-07,4.90171e-07
350.293542,3.85436e-07,3.72503e-07,3.79648e-07,3.89018e-07,3.78377e-07,2.909e-07,3.68276e-07,3.64332e-07,7.5323e-07,7.44095e-07,3.21615e-07,3.2147e-07,3.21415e-07,3.21211e-07,3.21574e-07,3.21698e-07
352.250489,3.8197e-07,3.69446e-07,3.75198e-07,3.84767e-07,3.74029e-07,2.88071e-07,3.64524e-07,3.60845e-07,7.47174e-07,7.3935e-07,1.81137e-07,1.80994e-07,1.80954e-07,1.80751e-07,1.81097e-07,1.80944e-07
354.207436,3.81386e-07,3.68234e-07,3.73339e-07,3.83716e-07,3.72782e-07,2.85498e-07,3.62603e-07,3.57894e-07,7.36611e-07,7.33063e-07,4.90057e-07,4.89899e-07,4.89861e-07,4.89679e-07,4.90034e-07,4.90068e-07
356.164384,3.77887e-07,3.6583e-07,3.69586e-07,3.79718e-07,3.69557e-07,2.82979e-07,3.59701e-07,3.55866e-07,7.25927e-07,7.2539e-07,3.07404e-07,3.07272e-07,3.07259e-07,3.07028e-07,3.07387e-07,3.0746e-07
358.121331,3.78233e-07,3.65933e-07,3.69901e-07,3.80116e-07,3.68915e-07,2.8054e-07,3.58465e-07,3.54438e-07,7.17009e-07,7.17539e-07,1.80704e-07,1.80785e-07,1.80779e-07,1.80545e-07,1.8097e-07,1.80851e-07
360.078278,3.75214e-07,3.6374e-07,3.67394e-07,3.77055e-07,3.66395e-07,2.78463e-07,3.5707e-07,3.53256e-07,7.08262e-07,7.08819e-07,4.75679e-07,4.75607e-07,4.75571e-07,4.75353e-07,4.75811e-07,4.75901e-07
362.035225,3.73976e-07,3.62263e-07,3.66677e-07,3.7549e-07,3.63916e-07,2.76476e-07,3.55446e-07,3.52125e-07,6.96408e-07,7.00459e-07,3.07098e-07,3.07033e-07,3.07021e-07,3.06807e-07,3.07323e-07,3.07394e-07
363.992172,3.72542e-07,3.60862e-07,3.651e-07,3.74241e-07,3.62484e-07,2.74994e-07,3.54818e-07,3.50878e-07,6.86879e-07,6.91888e-07,1.80631e-07,1.80571e-07,1.80546e-07,1.80348e-07,1.80927e-07,1.80965e-07
365.949119,3.68654e-07,3.58413e-07,3.62165e-07,3.70581e-07,3.58645e-07,2.73712e-07,3.53336e-07,3.49915e-07,6.79048e-07,6.83174e-07,4.75414e-07,4.7538e-07,4.75351e-07,4.75158e-07,4.75804e-07,4.75825e-07
367.906067,3.69934e-07,3.59648e-07,3.6298e-07,3.71733e-07,3.58749e-07,2.72567e-07,3.54017e-07,3.49319e-07,6.71442e-07,6.75367e-07,2.92886e-07,2.92859e-07,2.9281e-07,2.92631e-07,2.93329e-07,2.93254e-07
369.863014,3.67711e-07,3.5846e-07,3.61416e-07,3.69649e-07,3.57276e-07,2.71617e-07,3.54757e-07,3.49334e-07,6.63216e-07,6.68507e-07,1.80528e-07,1.80501e-07,1.80437e-07,1.80277e-07,1.80931e-07,1.80876e-07
