Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
557.729941,1.98894e-07,2.03392e-07,1.88893e-07,1.9176e-07,1.94767e-07,1.45754e-07,1.94295e-07,1.98902e-07,3.44366e-07,3.38327e-07,1.92669e-07,1.92643e-07,1.92631e-07,1.92564e-07,1.92695e-07,1.9271e-07
559.686888,1.96848e-07,2.02402e-07,1.877e-07,1.91204e-07,1.94333e-07,1.43109e-07,1.93029e-07,1.96001e-07,3.42932e-07,3.37075e-07,3.33026e-07,3.33009e-07,3.32992e-07,3.32919e-07,3.33069e-07,3.33121e-07
561.643836,1.94991e-07,2.01506e-07,1.86743e-07,1.91242e-07,1.93677e-07,1.40616e-07,1.91112e-07,1.92752e-07,3.41079e-07,3.36311e-07,1.50388e-07,1.50367e-07,1.50347e-07,1.50307e-07,1.50489e-07,1.50536e-07
563.600783,1.92405e-07,2.00106e-07,1.85426e-07,1.91048e-07,1.93288e-07,1.38321e-07,1.89273e-07,1.89238e-07,3.40505e-07,3.35873e-07,1.92549e-07,1.92512e-07,1.92508e-07,1.92464e-07,1.92628e-07,1.92661e-07
565.557730,1.89505e-07,1.98437e-07,1.83828e-07,1.90507e-07,1.92007e-07,1.36009e-07,1.87013e-07,1.85791e-07,3.4046e-07,3.35404e-07,3.32884e-07,3.32893e-07,3.32881e-07,3.32815e-07,3.33003e-07,3.33075e-07
567.514677,1.86635e-07,1.96572e-07,1.82326e-07,1.90358e-07,1.91007e-07,1.33936e-07,1.84464e-07,1.82143e-07,3.39265e-07,3.35201e-07,1.50287e-07,1.50251e-07,1.5025e-07,1.50239e-07,1.50445e-07,1.50487e-07
569.471624,1.83145e-07,1.94277e-07,1.79935e-07,1.89262e-07,1.8926e-07,1.32175e-07,1.81746e-07,1.78477e-07,3.38223e-07,3.34875e-07,1.92488e-07,1.92441e-07,1.92443e-07,1.92419e-07,1.92585e-07,1.92609e-07
571.428571,1.80022e-07,1.92184e-07,1.78079e-07,1.88537e-07,1.87565e-07,1.30639e-07,1.78975e-07,1.74879e-07,3.37676e-07,3.34749e-07,3.32847e-07,3.32838e-07,3.32828e-07,3.32782e-07,3.32971e-07,3.33015e-07
573.385519,1.76315e-07,1.89364e-07,1.7548e-07,1.87023e-07,1.85436e-07,1.29151e-07,1.7595e-07,1.71508e-07,3.36738e-07,3.34096e-07,1.5029e-07,1.50214e-07,1.50213e-07,1.50246e-07,1.50411e-07,1.50419e-07
575.342466,1.73118e-07,1.86899e-07,1.72917e-07,1.85205e-07,1.82698e-07,1.27763e-07,1.72799e-07,1.68308e-07,3.34846e-07,3.33601e-07,1.925e-07,1.92451e-07,1.92441e-07,1.92417e-07,1.92555e-07,1.92556e-07
577.299413,1.69846e-07,1.84206e-07,1.70353e-07,1.83221e-07,1.80089e-07,1.26567e-07,1.69757e-07,1.65234e-07,3.3291e-07,3.32596e-07,3.32869e-07,3.32836e-07,3.32821e-07,3.32799e-07,3.32954e-07,3.32969e-07
579.256360,1.66615e-07,1.81498e-07,1.67501e-07,1.8074e-07,1.76865e-07,1.25565e-07,1.66671e-07,1.62354e-07,3.30953e-07,3.31472e-07,1.36324e-07,1.36227e-07,1.36213e-07,1.36249e-07,1.36364e-07,1.36352e-07
581.213307,1.63797e-07,1.78978e-07,1.65303e-07,1.78663e-07,1.74107e-07,1.24782e-07,1.6375e-07,1.59742e-07,3.28425e-07,3.29541e-07,1.92551e-07,1.92503e-07,1.92479e-07,1.92436e-07,1.92543e-07,1.92517e-07
583.170254,1.61193e-07,1.76492e-07,1.63011e-07,1.76252e-07,1.71334e-07,1.24207e-07,1.6132e-07,1.5754e-07,3.24938e-07,3.27482e-07,3.18905e-07,3.18851e-07,3.18817e-07,3.18815e-07,3.18909e-07,3.18927e-07
585.127202,1.58969e-07,1.74191e-07,1.61052e-07,1.74395e-07,1.68916e-07,1.2357e-07,1.58886e-07,1.55614e-07,3.21532e-07,3.24949e-07,1.3639e-07,1.363e-07,1.36266e-07,1.3627e-07,1.36342e-07,1.36346e-07
587.084149,1.56932e-07,1.71943e-07,1.59252e-07,1.72337e-07,1.66703e-07,1.23142e-07,1.56798e-07,1.53859e-07,3.1845e-07,3.22018e-07,1.92583e-07,1.92535e-07,1.92499e-07,1.92439e-07,1.9252e-07,1.92532e-07
589.041096,1.55232e-07,1.70018e-07,1.57721e-07,1.7041e-07,1.64427e-07,1.22781e-07,1.54873e-07,1.52348e-07,3.14565e-07,3.18814e-07,3.18939e-07,3.18877e-07,3.18833e-07,3.18813e-07,3.18889e-07,3.18937e-07
590.998043,1.53602e-07,1.68018e-07,1.56321e-07,1.68643e-07,1.62639e-07,1.22478e-07,1.53051e-07,1.51123e-07,3.10043e-07,3.15416e-07,1.36366e-07,1.36311e-07,1.36268e-07,1.3622e-07,1.36314e-07,1.36334e-07
592.954990,1.5224e-07,1.66222e-07,1.55142e-07,1.6676e-07,1.6071e-07,1.22291e-07,1.51494e-07,1.50063e-07,3.06241e-07,3.11989e-07,1.92527e-07,1.92496e-07,1.92451e-07,1.92391e-07,1.92494e-07,1.92517e-07
594.911937,1.51104e-07,1.64487e-07,1.54268e-07,1.6513e-07,1.59205e-07,1.22204e-07,1.50075e-07,1.49102e-07,3.02826e-07,3.08302e-07,3.18871e-07,3.18836e-07,3.18795e-07,3.18742e-07,3.18839e-07,3.18891e-07
596.868885,1.49981e-07,1.62844e-07,1.53217e-07,1.63447e-07,1.5767e-07,1.22009e-07,1.48764e-07,1.48428e-07,2.98609e-07,3.04717e-07,1.36255e-07,1.36233e-07,1.3619e-07,1.3613e-07,1.36264e-07,1.3629e-07
598.825832,1.49119e-07,1.61161e-07,1.52403e-07,1.6176e-07,1.56224e-07,1.21731e-07,1.47512e-07,1.47699e-07,2.9433e-07,3.01078e-07,1.92433e-07,1.92409e-07,1.92365e-07,1.92326e-07,1.92439e-07,1.92463e-07
600.782779,1.4892e-07,1.60208e-07,1.5177e-07,1.6083e-07,1.5516e-07,1.21917e-07,1.47246e-07,1.47819e-07,2.91465e-07,2.9972e-07,3.18763e-07,3.18779e-07,3.18731e-07,3.18663e-07,3.18813e-07,3.18842e-07
602.739726,1.47989e-07,1.58342e-07,1.50877e-07,1.58951e-07,1.53815e-07,1.21289e-07,1.45696e-07,1.47014e-07,2.88024e-07,2.94749e-07,1.36146e-07,1.36132e-07,1.36092e-07,1.36071e-07,1.36235e-07,1.36253e-07
604.696673,1.47392e-07,1.56771e-07,1.50245e-07,1.57255e-07,1.52809e-07,1.20791e-07,1.4456e-07,1.46401e-07,2.8408e-07,2.90597e-07,1.92345e-07,1.92325e-07,1.9229e-07,1.9228e-07,1.92426e-07,1.92433e-07
606.653620,1.4718e-07,1.55437e-07,1.49646e-07,1.55918e-07,1.51856e-07,1.20377e-07,1.43946e-07,1.46158e-07,2.80709e-07,2.87324e-07,3.1869e-07,3.18685e-07,3.18643e-07,3.18618e-07,3.18798e-07,3.18827e-07
608.610568,1.4697e-07,1.5405e-07,1.49049e-07,1.5471e-07,1.51148e-07,1.19794e-07,1.43332e-07,1.45982e-07,2.78007e-07,2.84149e-07,1.2206e-07,1.22035e-07,1.22e-07,1.22009e-07,1.22194e-07,1.22198e-07
610.567515,1.46876e-07,1.52809e-07,1.48587e-07,1.5366e-07,1.50581e-07,1.19108e-07,1.4293e-07,1.45881e-07,2.75544e-07,2.8114e-07,1.92308e-07,1.92306e-07,1.92251e-07,1.92256e-07,1.92415e-07,1.92425e-07
612.524462,1.46868e-07,1.51478e-07,1.48145e-07,1.52591e-07,1.49941e-07,1.18353e-07,1.42665e-07,1.45715e-07,2.72538e-07,2.78189e-07,3.18656e-07,3.18652e-07,3.1861e-07,3.18611e-07,3.18778e-07,3.18803e-07
614.481409,1.46856e-07,1.50199e-07,1.47675e-07,1.51672e-07,1.49429e-07,1.17431e-07,1.4242e-07,1.45654e-07,2.6988e-07,2.75457e-07,1.22056e-07,1.22018e-07,1.2198e-07,1.2202e-07,1.22153e-07,1.22176e-07
616.438356,1.46996e-07,1.48859e-07,1.47271e-07,1.50838e-07,1.48987e-07,1.1652e-07,1.42356e-07,1.45536e-07,2.68109e-07,2.72971e-07,1.92319e-07,1.92282e-07,1.92249e-07,1.92258e-07,1.92368e-07,1.92392e-07
618.395303,1.47226e-07,1.4775e-07,1.46842e-07,1.49977e-07,1.48681e-07,1.15483e-07,1.42355e-07,1.45566e-07,2.66147e-07,2.70696e-07,3.04647e-07,3.0462e-07,3.04583e-07,3.04592e-07,3.04683e-07,3.04723e-07
620.352250,1.47372e-07,1.46622e-07,1.46423e-07,1.49219e-07,1.48442e-07,1.14286e-07,1.42372e-07,1.45606e-07,2.63486e-07,2.68583e-07,1.2209e-07,1.22026e-07,1.22e-07,1.22036e-07,1.22081e-07,1.22127e-07
622.309198,1.47591e-07,1.45561e-07,1.45963e-07,1.48601e-07,1.48208e-07,1.12954e-07,1.42401e-07,1.45534e-07,2.61894e-07,2.66599e-07,1.92344e-07,1.92297e-07,1.92269e-07,1.92273e-07,1.92297e-07,1.92339e-07
624.266145,1.47902e-07,1.44695e-07,1.45593e-07,1.47913e-07,1.47936e-07,1.11606e-07,1.42509e-07,1.45552e-07,2.6088e-07,2.64595e-07,3.04667e-07,3.04633e-07,3.04604e-07,3.04604e-07,3.04618e-07,3.04664e-07
626.223092,1.47957e-07,1.43833e-07,1.45092e-07,1.47324e-07,1.47731e-07,1.10235e-07,1.42465e-07,1.45575e-07,2.59254e-07,2.62951e-07,1.22099e-07,1.22039e-07,1.22017e-07,1.22023e-07,1.22038e-07,1.22071e-07
628.180039,1.48015e-07,1.4315e-07,1.44598e-07,1.4668e-07,1.47501e-07,1.08886e-07,1.42336e-07,1.45584e-07,2.5761e-07,2.61434e-07,1.92324e-07,1.92291e-07,1.92265e-07,1.92236e-07,1.92275e-07,1.92276e-07
630.136986,1.4813e-07,1.42522e-07,1.44119e-07,1.461e-07,1.47242e-07,1.07561e-07,1.42309e-07,1.45597e-07,2.56812e-07,2.59997e-07,3.04637e-07,3.04606e-07,3.04573e-07,3.04558e-07,3.04599e-07,3.04605e-07
632.093933,1.48019e-07,1.42083e-07,1.43534e-07,1.45438e-07,1.46923e-07,1.06156e-07,1.42093e-07,1.45514e-07,2.56272e-07,2.5863e-07,1.2203e-07,1.21998e-07,1.21971e-07,1.21945e-07,1.22028e-07,1.22025e-07
634.050881,1.47895e-07,1.41805e-07,1.4291e-07,1.44716e-07,1.46672e-07,1.04792e-07,1.41904e-07,1.45445e-07,2.55149e-07,2.5742e-07,1.92231e-07,1.9222e-07,1.92187e-07,1.92161e-07,1.92258e-07,1.92244e-07
636.007828,1.4756e-07,1.41545e-07,1.42172e-07,1.43994e-07,1.46325e-07,1.03503e-07,1.41562e-07,1.45318e-07,2.54308e-07,2.56297e-07,3.04546e-07,3.04528e-07,3.045e-07,3.04471e-07,3.04585e-07,3.04589e-07
637.964775,1.47046e-07,1.41311e-07,1.412e-07,1.43158e-07,1.45908e-07,1.02298e-07,1.41065e-07,1.44971e-07,2.5387e-07,2.55276e-07,1.21921e-07,1.21916e-07,1.21886e-07,1.21852e-07,1.21996e-07,1.22005e-07
639.921722,1.4635e-07,1.41104e-07,1.40209e-07,1.42229e-07,1.45405e-07,1.01218e-07,1.40601e-07,1.44465e-07,2.53684e-07,2.54336e-07,1.92138e-07,1.9212e-07,1.92091e-07,1.92084e-07,1.92217e-07,1.92222e-07
641.878669,1.4549e-07,1.40816e-07,1.39042e-07,1.41236e-07,1.44775e-07,1.00247e-07,1.39976e-07,1.4375e-07,2.52812e-07,2.53071e-07,3.0445e-07,3.0445e-07,3.04422e-07,3.04403e-07,3.04533e-07,3.04556e-07
643.835616,1.44386e-07,1.4043e-07,1.37553e-07,1.40181e-07,1.43976e-07,9.9235e-08,1.39169e-07,1.42871e-07,2.51959e-07,2.52057e-07,1.07792e-07,1.07795e-07,1.07773e-07,1.07756e-07,1.079e-07,1.07923e-07
645.792564,1.43055e-07,1.3991e-07,1.36043e-07,1.39005e-07,1.43082e-07,9.83229e-08,1.38333e-07,1.41791e-07,2.51702e-07,2.50843e-07,1.92069e-07,1.92044e-07,1.92026e-07,1.92042e-07,1.92158e-07,1.92173e-07
647.749511,1.41635e-07,1.39339e-07,1.34462e-07,1.37741e-07,1.42065e-07,9.76194e-08,1.37292e-07,1.4046e-07,2.51026e-07,2.49574e-07,3.04401e-07,3.04392e-07,3.04371e-07,3.04361e-07,3.04471e-07,3.04491e-07
649.706458,1.39956e-07,1.38494e-07,1.3263e-07,1.36282e-07,1.40848e-07,9.70002e-08,1.36095e-07,1.38908e-07,2.49394e-07,2.47992e-07,1.07762e-07,1.07745e-07,1.07724e-07,1.07733e-07,1.07846e-07,1.07863e-07
651.663405,1.38235e-07,1.37567e-07,1.30928e-07,1.34781e-07,1.39585e-07,9.65447e-08,1.34777e-07,1.37322e-07,2.47988e-07,2.46193e-07,1.9206e-07,1.92018e-07,1.92002e-07,1.92035e-07,1.92122e-07,1.92114e-07
653.620352,1.36478e-07,1.36491e-07,1.29204e-07,1.33281e-07,1.38146e-07,9.61865e-08,1.33309e-07,1.35684e-07,2.46914e-07,2.44236e-07,3.04387e-07,3.04382e-07,3.04356e-07,3.04357e-07,3.04453e-07,3.04438e-07
655.577299,1.34655e-07,1.3524e-07,1.27365e-07,1.316e-07,1.36598e-07,9.57929e-08,1.31711e-07,1.34001e-07,2.44877e-07,2.41982e-07,1.0777e-07,1.07736e-07,1.07717e-07,1.07753e-07,1.07842e-07,1.07832e-07
657.534247,1.32829e-07,1.33856e-07,1.25732e-07,1.29978e-07,1.35062e-07,9.55535e-08,1.30143e-07,1.32307e-07,2.42437e-07,2.39385e-07,1.92085e-07,1.92032e-07,1.92021e-07,1.9204e-07,1.92112e-07,1.92094e-07
659.491194,1.30976e-07,1.32338e-07,1.24192e-07,1.28276e-07,1.33302e-07,9.53759e-08,1.28343e-07,1.30718e-07,2.40168e-07,2.36594e-07,2.9037e-07,2.90348e-07,2.90326e-07,2.9033e-07,2.90399e-07,2.90394e-07
661.448141,1.29104e-07,1.30613e-07,1.22519e-07,1.26519e-07,1.31547e-07,9.52703e-08,1.26449e-07,1.29044e-07,2.37643e-07,2.33477e-07,1.07801e-07,1.0775e-07,1.07728e-07,1.07758e-07,1.07815e-07,1.07819e-07
663.405088,1.27202e-07,1.28803e-07,1.20954e-07,1.24662e-07,1.2979e-07,9.52407e-08,1.24559e-07,1.27494e-07,2.34561e-07,2.30132e-07,1.92078e-07,1.92043e-07,1.92024e-07,1.92018e-07,1.92071e-07,1.92069e-07
665.362035,1.25488e-07,1.2687e-07,1.19499e-07,1.22773e-07,1.27971e-07,9.52592e-08,1.22711e-07,1.25923e-07,2.31169e-07,2.26477e-07,2.90358e-07,2.90338e-07,2.90313e-07,2.90306e-07,2.90354e-07,2.90367e-07
667.318982,1.23629e-07,1.2478e-07,1.17966e-07,1.2082e-07,1.26091e-07,9.50592e-08,1.20628e-07,1.24395e-07,2.28084e-07,2.22702e-07,1.07766e-07,1.07737e-07,1.07714e-07,1.07717e-07,1.07747e-07,1.07775e-07
669.275930,1.21935e-07,1.22703e-07,1.165e-07,1.1879e-07,1.24203e-07,9.49099e-08,1.18727e-07,1.22861e-07,2.24943e-07,2.18622e-07,1.92009e-07,1.92003e-07,1.91976e-07,1.91958e-07,1.92001e-07,1.92022e-07
671.232877,1.20245e-07,1.20495e-07,1.15075e-07,1.16647e-07,1.22246e-07,9.46729e-08,1.16728e-07,1.21284e-07,2.21207e-07,2.14398e-07,2.90284e-07,2.90271e-07,2.90248e-07,2.90242e-07,2.90267e-07,2.90301e-07
673.189824,1.18443e-07,1.18227e-07,1.13424e-07,1.14383e-07,1.20279e-07,9.42904e-08,1.14702e-07,1.19678e-07,2.17439e-07,2.09933e-07,1.07673e-07,1.07675e-07,1.0765e-07,1.07634e-07,1.07674e-07,1.07712e-07
675.146771,1.16641e-07,1.15817e-07,1.11792e-07,1.11999e-07,1.1822e-07,9.37408e-08,1.12631e-07,1.17978e-07,2.14113e-07,2.05314e-07,1.91895e-07,1.92022e-07,1.91875e-07,1.91869e-07,1.91929e-07,1.91948e-07
677.103718,1.1478e-07,1.13416e-07,1.10161e-07,1.09539e-07,1.16093e-07,9.29679e-08,1.10477e-07,1.16244e-07,2.10598e-07,2.00427e-07,2.90154e-07,2.90155e-07,2.90135e-07,2.90131e-07,2.90184e-07,2.90198e-07
679.060665,1.12681e-07,1.10828e-07,1.08154e-07,1.06891e-07,1.13838e-07,9.17493e-08,1.08222e-07,1.14369e-07,2.06299e-07,1.95486e-07,9.35228e-08,9.35411e-08,9.35174e-08,9.35038e-08,9.35846e-08,9.35969e-08
681.017613,1.1066e-07,1.08216e-07,1.0614e-07,1.04146e-07,1.11413e-07,9.02655e-08,1.05876e-07,1.12331e-07,2.02428e-07,1.90385e-07,1.91758e-07,1.91757e-07,1.91743e-07,1.91747e-07,1.9183e-07,1.91833e-07
682.974560,1.08688e-07,1.05574e-07,1.04008e-07,1.01197e-07,1.08912e-07,8.85359e-08,1.03444e-07,1.10174e-07,1.98802e-07,1.85235e-07,2.89954e-07,2.89954e-07,2.89937e-07,2.89943e-07,2.90011e-07,2.90016e-07
684.931507,1.06358e-07,1.02718e-07,1.01579e-07,9.82155e-08,1.06267e-07,8.64145e-08,1.00715e-07,1.07987e-07,1.94437e-07,1.79955e-07,9.33887e-08,9.34029e-08,9.33853e-08,9.339e-08,9.34756e-08,9.34817e-08
686.888454,1.03972e-07,9.99653e-08,9.90991e-08,9.51669e-08,1.03488e-07,8.40776e-08,9.79941e-08,1.05777e-07,1.89819e-07,1.74465e-07,1.91516e-07,1.9151e-07,1.91498e-07,1.9153e-07,1.91582e-07,1.9159e-07
688.845401,1.01453e-07,9.7402e-08,9.65398e-08,9.20436e-08,1.00579e-07,8.14844e-08,9.51797e-08,1.03345e-07,1.8565e-07,1.69075e-07,2.89497e-07,2.89505e-07,2.8945e-07,2.89507e-07,2.89549e-07,2.89565e-07
690.802348,9.87099e-08,9.48076e-08,9.36691e-08,8.8883e-08,9.75442e-08,7.85696e-08,9.21733e-08,1.00616e-07,1.81325e-07,1.63628e-07,9.31513e-08,9.31594e-08,9.31438e-08,9.31682e-08,9.31974e-08,9.32272e-08
692.759295,9.59558e-08,9.21679e-08,9.09057e-08,8.57609e-08,9.45e-08,7.55889e-08,8.92083e-08,9.76971e-08,1.76546e-07,1.58227e-07,1.90911e-07,1.909e-07,1.90891e-07,1.90928e-07,1.90928e-07,1.90961e-07
694.716243,9.31603e-08,8.94362e-08,8.81381e-08,8.26553e-08,9.13658e-08,7.26366e-08,8.63017e-08,9.46576e-08,1.71562e-07,1.52871e-07,2.88191e-07,2.88198e-07,2.88153e-07,2.88201e-07,2.88198e-07,2.88229e-07
696.673190,9.01477e-08,8.64618e-08,8.51407e-08,7.96159e-08,8.82314e-08,6.95426e-08,8.32331e-08,9.15295e-08,1.66647e-07,1.47475e-07,9.25193e-08,9.24809e-08,9.25105e-08,9.25401e-08,9.25119e-08,9.25482e-08
698.630137,8.71585e-08,8.33951e-08,8.22616e-08,7.65582e-08,8.50301e-08,6.64857e-08,8.02746e-08,8.82552e-08,1.61757e-07,1.42118e-07,1.89065e-07,1.89063e-07,1.94456e-07,1.89077e-07,1.89049e-07,1.89069e-07
700.587084,8.40827e-08,8.04365e-08,7.95342e-08,7.37309e-08,8.23152e-08,6.39524e-08,7.75942e-08,8.52029e-08,1.56284e-07,1.36847e-07,2.84139e-07,2.84156e-07,2.8413e-07,2.84155e-07,2.84131e-07,2.84165e-07
702.544031,8.07824e-08,7.71968e-08,7.6402e-08,7.06583e-08,7.89118e-08,6.0681e-08,7.43817e-08,8.15693e-08,1.50271e-07,1.31204e-07,9.05984e-08,9.58956e-08,9.05826e-08,9.0609e-08,9.05853e-08,9.06083e-08
704.500978,7.73396e-08,7.37761e-08,7.31219e-08,6.73829e-08,7.51172e-08,5.73159e-08,7.10341e-08,7.75536e-08,1.44192e-07,1.25173e-07,1.83382e-07,1.83392e-07,1.83383e-07,1.83389e-07,1.83377e-07,1.83381e-07
706.457926,7.36679e-08,7.03136e-08,6.9777e-08,6.41478e-08,7.15033e-08,5.40754e-08,6.76411e-08,7.34621e-08,1.37419e-07,1.18851e-07,2.58661e-07,2.58671e-07,2.58855e-07,2.58667e-07,2.58659e-07,2.58658e-07
708.414873,6.94031e-08,6.6476e-08,6.58177e-08,6.0508e-08,6.75198e-08,5.06136e-08,6.37865e-08,6.89781e-08,1.29163e-07,1.1187e-07,8.49252e-08,8.49382e-08,8.49227e-08,8.49326e-08,8.49314e-08,8.49326e-08
710.371820,6.47332e-08,6.22346e-08,6.15121e-08,5.64772e-08,6.2991e-08,4.6966e-08,5.95966e-08,6.41892e-08,1.20233e-07,1.04021e-07,1.67207e-07,1.67226e-07,1.67211e-07,1.67213e-07,1.67219e-07,1.67222e-07
712.328767,5.94203e-08,5.72414e-08,5.65693e-08,5.19675e-08,5.79381e-08,4.29877e-08,5.48428e-08,5.86806e-08,1.10272e-07,9.51923e-08,2.2692e-07,2.26928e-07,2.26918e-07,2.26923e-07,2.2693e-07,2.26934e-07
714.285714,5.32399e-08,5.12681e-08,5.0745e-08,4.68204e-08,5.2149e-08,3.84851e-08,4.92442e-08,5.24638e-08,9.85447e-08,8.51896e-08,7.07028e-08,7.07147e-08,7.07023e-08,7.07002e-08,7.07105e-08,7.07193e-08
716.242661,4.64964e-08,4.48084e-08,4.43948e-08,4.10382e-08,4.56688e-08,3.36415e-08,4.31124e-08,4.56648e-08,8.56739e-08,7.4204e-08,1.30179e-07,1.30172e-07,1.30175e-07,1.30158e-07,1.3014e-07,1.30173e-07
718.199609,3.93264e-08,3.79517e-08,3.76187e-08,3.48494e-08,3.87465e-08,2.85938e-08,3.65595e-08,3.84962e-08,7.22435e-08,6.26036e-08,1.62472e-07,1.62477e-07,1.6247e-07,1.62473e-07,1.62474e-07,1.62485e-07
720.156556,3.20002e-08,3.09347e-08,3.06186e-08,2.85568e-08,3.16757e-08,2.33959e-08,2.98167e-08,3.13483e-08,5.87307e-08,5.09423e-08,3.89693e-08,3.89794e-08,3.89727e-08,3.89734e-08,3.8961e-08,3.89844e-08
722.113503,2.51063e-08,2.42739e-08,2.40472e-08,2.25085e-08,2.49216e-08,1.85103e-08,2.34698e-08,2.45605e-08,4.60223e-08,3.99515e-08,7.5817e-08,7.58213e-08,7.58157e-08,7.582e-08,7.58089e-08,7.58272e-08
724.070450,1.90218e-08,1.84188e-08,1.8248e-08,1.71384e-08,1.89346e-08,1.41853e-08,1.78396e-08,1.85932e-08,3.47849e-08,3.02632e-08,8.46734e-08,8.46769e-08,8.46725e-08,8.46754e-08,8.46665e-08,8.46794e-08
726.027397,1.3921e-08,1.35211e-08,1.337e-08,1.26265e-08,1.39091e-08,1.04923e-08,1.30954e-08,1.3648e-08,2.54721e-08,2.22213e-08,1.82476e-08,1.82509e-08,1.82476e-08,1.82488e-08,1.82507e-08,1.82528e-08
727.984344,9.93999e-09,9.65761e-09,9.56964e-09,9.06008e-09,9.9294e-09,7.57646e-09,9.36537e-09,9.74841e-09,1.82262e-08,1.58963e-08,3.22535e-08,3.22552e-08,3.22527e-08,3.22551e-08,3.22554e-08,3.22565e-08
729.941292,6.96663e-09,6.76977e-09,6.7271e-09,6.37603e-09,6.97292e-09,5.38711e-09,6.59141e-09,6.83969e-09,1.27729e-08,1.11535e-08,3.32154e-08,3.32169e-08,3.32149e-08,3.32162e-08,3.32162e-08,3.32171e-08
731.898239,4.79554e-09,4.66518e-09,4.64012e-09,4.41597e-09,4.81179e-09,3.75273e-09,4.54926e-09,4.71914e-09,8.78892e-09,7.70682e-09,6.70755e-09,6.70852e-09,6.70749e-09,6.70841e-09,6.70852e-09,6.70893e-09
733.855186,3.26578e-09,3.18392e-09,3.17342e-09,3.02421e-09,3.27352e-09,2.5832e-09,3.10685e-09,3.21637e-09,6.00444e-09,5.26519e-09,1.12814e-08,1.12818e-08,1.12809e-08,1.12817e-08,1.12799e-08,1.12822e-08
735.812133,2.22407e-09,2.16602e-09,2.16426e-09,2.06082e-09,2.23042e-09,1.77938e-09,2.12011e-09,2.18578e-09,4.0803e-09,3.57906e-09,1.11967e-08,1.11982e-08,1.11976e-08,1.1198e-08,1.11978e-08,1.11983e-08
737.769080,1.49804e-09,1.46217e-09,1.46171e-09,1.3962e-09,1.50755e-09,1.20981e-09,1.43283e-09,1.47716e-09,2.746e-09,2.4204e-09,2.2021e-09,2.35106e-09,2.34535e-09,2.20229e-09,2.20212e-09,2.20256e-09
739.726027,1.00651e-09,9.82661e-10,9.85022e-10,9.40514e-10,1.00742e-09,8.16023e-10,9.6278e-10,9.92895e-10,1.84674e-09,1.63004e-09,3.63466e-09,3.63485e-09,3.63457e-09,3.63471e-09,3.63729e-09,3.63489e-09
741.682975,6.82796e-10,6.66348e-10,6.69413e-10,6.37746e-10,6.86486e-10,5.60523e-10,6.55698e-10,6.72158e-10,1.24552e-09,1.10104e-09,3.56083e-09,3.56093e-09,3.5608e-09,3.56085e-09,3.56081e-09,3.56103e-09
