Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
743.639922,4.60924e-10,4.49846e-10,4.50801e-10,4.31264e-10,4.66244e-10,3.80705e-10,4.43663e-10,4.53819e-10,8.3623e-10,7.41917e-10,6.93956e-10,6.94015e-10,6.93938e-10,6.93956e-10,6.9392e-10,6.94093e-10
745.596869,3.06546e-10,3.00282e-10,3.01894e-10,2.88702e-10,3.07207e-10,2.52534e-10,2.94774e-10,3.02853e-10,5.61513e-10,4.98445e-10,1.13828e-09,1.13836e-09,1.13827e-09,1.13827e-09,1.13811e-09,1.13818e-09
747.553816,2.16446e-10,2.0995e-10,2.10995e-10,2.00796e-10,2.24182e-10,1.83715e-10,2.11596e-10,2.11791e-10,3.82001e-10,3.42066e-10,1.13267e-09,1.11054e-09,1.11055e-09,1.11051e-09,1.11051e-09,1.11062e-09
749.510763,1.60795e-10,1.53956e-10,1.5399e-10,1.46165e-10,1.75385e-10,1.43135e-10,1.60849e-10,1.55123e-10,2.64006e-10,2.41601e-10,2.15976e-10,2.30506e-10,2.16039e-10,2.15907e-10,2.15927e-10,2.16048e-10
751.467710,1.56241e-10,1.434e-10,1.41631e-10,1.31753e-10,2.08892e-10,1.69887e-10,1.65675e-10,1.43582e-10,2.01289e-10,1.99273e-10,3.55422e-10,3.54552e-10,3.70066e-10,3.59552e-10,3.55161e-10,3.55716e-10
753.424658,7.32429e-11,7.0218e-11,7.0322e-11,6.66621e-11,7.99408e-11,6.50788e-11,7.34477e-11,7.06493e-11,1.2064e-10,1.10481e-10,3.4426e-10,3.50447e-10,3.44288e-10,3.44226e-10,3.4423e-10,3.44288e-10
755.381605,4.48638e-11,4.36016e-11,4.37853e-11,4.18812e-11,4.66654e-11,3.79907e-11,4.39373e-11,4.40441e-11,7.9481e-11,7.16021e-11,6.68266e-11,6.68306e-11,6.68352e-11,6.68226e-11,6.68214e-11,6.68432e-11
757.338552,2.90463e-11,2.84611e-11,2.86614e-11,2.74676e-11,2.91694e-11,2.39109e-11,2.79891e-11,2.8752e-11,5.35937e-11,4.78375e-11,1.17333e-10,1.17339e-10,1.17331e-10,1.17331e-10,1.17333e-10,1.17341e-10
759.295499,1.99779e-11,1.9503e-11,1.96029e-11,1.8763e-11,2.02191e-11,1.64611e-11,1.93025e-11,1.96352e-11,3.65501e-11,3.2647e-11,1.01021e-10,1.01024e-10,1.0102e-10,1.0102e-10,1.01009e-10,1.01026e-10
761.252446,1.34399e-11,1.31563e-11,1.31921e-11,1.26706e-11,1.36017e-11,1.10338e-11,1.29579e-11,1.3288e-11,2.48011e-11,2.2187e-11,1.69894e-11,1.69917e-11,1.69819e-11,1.69902e-11,1.69827e-11,1.69941e-11
763.209393,9.09366e-12,8.90236e-12,8.9187e-12,8.55922e-12,9.13796e-12,7.37677e-12,8.74363e-12,8.97854e-12,1.69134e-11,1.50808e-11,3.62788e-11,3.62796e-11,3.62776e-11,3.62789e-11,3.62785e-11,3.62809e-11
765.166341,6.22223e-12,6.08667e-12,6.09117e-12,5.84081e-12,6.27239e-12,5.02567e-12,5.99022e-12,6.13269e-12,1.1568e-11,1.02991e-11,3.12308e-11,3.12315e-11,3.123e-11,3.12308e-11,3.12307e-11,3.12326e-11
767.123288,4.23384e-12,4.14056e-12,4.13015e-12,3.96789e-12,4.27105e-12,3.39783e-12,4.06421e-12,4.17815e-12,7.88693e-12,7.01911e-12,5.2518e-12,5.25244e-12,5.25154e-12,5.25197e-12,5.25191e-12,5.25281e-12
769.080235,2.89109e-12,2.82955e-12,2.81947e-12,2.70474e-12,2.909e-12,2.29259e-12,2.77038e-12,2.84715e-12,5.39059e-12,4.7887e-12,1.12143e-11,1.12144e-11,1.12137e-11,1.12143e-11,1.12142e-11,1.12147e-11
771.037182,1.98512e-12,1.93941e-12,1.93031e-12,1.84719e-12,1.99669e-12,1.5602e-12,1.90057e-12,1.95204e-12,3.69062e-12,3.27168e-12,9.65337e-12,9.65267e-12,9.65319e-12,9.65352e-12,9.65345e-12,9.6537e-12
772.994129,1.36001e-12,1.32836e-12,1.31886e-12,1.264e-12,1.36955e-12,1.05631e-12,1.29887e-12,1.33647e-12,2.52298e-12,2.23436e-12,1.6233e-12,1.62347e-12,1.62319e-12,1.62336e-12,1.62271e-12,1.62349e-12
774.951076,9.34402e-13,9.11389e-13,9.04085e-13,8.6417e-13,9.37403e-13,7.16534e-13,8.90217e-13,9.15884e-13,1.72829e-12,1.5266e-12,3.46613e-12,3.46625e-12,3.46601e-12,3.4662e-12,3.46621e-12,3.46635e-12
776.908023,6.43455e-13,6.26568e-13,6.21111e-13,5.92116e-13,6.44155e-13,4.882e-13,6.11728e-13,6.29369e-13,1.18377e-12,1.04454e-12,2.9837e-12,2.9838e-12,2.98364e-12,2.98368e-12,2.98374e-12,2.98385e-12
778.864971,4.41692e-13,4.29358e-13,4.2555e-13,4.05237e-13,4.42231e-13,3.318e-13,4.18899e-13,4.32117e-13,8.10094e-13,7.14913e-13,5.01738e-13,5.01785e-13,5.01723e-13,5.0175e-13,5.01799e-13,5.01869e-13
780.821918,3.03661e-13,2.94419e-13,2.92063e-13,2.76806e-13,3.02489e-13,2.26164e-13,2.87234e-13,2.96788e-13,5.56924e-13,4.89839e-13,1.07132e-12,1.07136e-12,1.0713e-12,1.07133e-12,1.07138e-12,1.07143e-12
782.778865,2.09084e-13,2.0278e-13,2.00981e-13,1.89637e-13,2.07666e-13,1.54723e-13,1.97235e-13,2.0434e-13,3.82924e-13,3.36126e-13,9.22207e-13,9.22252e-13,9.22202e-13,9.22197e-13,9.22228e-13,9.22291e-13
784.735812,1.43565e-13,1.38961e-13,1.37579e-13,1.29712e-13,1.42095e-13,1.0569e-13,1.349e-13,1.40591e-13,2.62562e-13,2.30832e-13,1.551e-13,1.55113e-13,1.55088e-13,1.55092e-13,1.55111e-13,1.5509e-13
786.692759,9.87818e-14,9.5542e-14,9.46128e-14,8.88203e-14,9.73952e-14,7.24871e-14,9.26151e-14,9.68548e-14,1.80821e-13,1.5867e-13,3.31184e-13,3.31165e-13,3.31172e-13,3.31136e-13,3.31157e-13,3.31133e-13
788.649706,6.80145e-14,6.57402e-14,6.50916e-14,6.0953e-14,6.68049e-14,4.99247e-14,6.36322e-14,6.68736e-14,1.24734e-13,1.09198e-13,2.85052e-13,2.85062e-13,2.85049e-13,2.85044e-13,2.85064e-13,2.85074e-13
790.606654,4.67205e-14,4.52285e-14,4.46477e-14,4.18115e-14,4.58269e-14,3.43463e-14,4.3593e-14,4.62007e-14,8.57917e-14,7.51609e-14,4.79485e-14,4.79539e-14,4.7945e-14,4.79495e-14,4.79598e-14,4.79629e-14
792.563601,3.22326e-14,3.1131e-14,3.07536e-14,2.87679e-14,3.15042e-14,2.37263e-14,3.00056e-14,3.19163e-14,5.90877e-14,5.17995e-14,1.02356e-13,1.02363e-13,1.02357e-13,1.02356e-13,1.02365e-13,1.02366e-13
794.520548,2.22213e-14,2.1382e-14,2.11792e-14,1.98068e-14,2.16801e-14,1.64298e-14,2.06571e-14,2.20481e-14,4.07541e-14,3.57196e-14,8.81117e-14,8.8103e-14,8.80986e-14,8.81107e-14,8.81146e-14,8.81144e-14
796.477495,1.53084e-14,1.47107e-14,1.45585e-14,1.36768e-14,1.49564e-14,1.13672e-14,1.42149e-14,1.5265e-14,2.80831e-14,2.46414e-14,1.48261e-14,1.48273e-14,1.4825e-14,1.48262e-14,1.4828e-14,1.48271e-14
798.434442,1.05641e-14,1.01499e-14,1.00383e-14,9.43556e-15,1.03127e-14,7.9021e-15,9.8099e-15,1.05725e-14,1.93515e-14,1.7008e-14,3.16416e-14,3.16377e-14,3.16411e-14,3.16413e-14,3.16417e-14,3.16425e-14
800.391389,7.29068e-15,7.01417e-15,6.93624e-15,6.53006e-15,7.14589e-15,5.51183e-15,6.78357e-15,7.33538e-15,1.33214e-14,1.17598e-14,2.72366e-14,2.72364e-14,2.72352e-14,2.72367e-14,2.7236e-14,2.7238e-14
802.348337,5.02045e-15,4.8393e-15,4.77429e-15,4.51443e-15,4.9393e-15,3.83381e-15,4.67773e-15,5.07893e-15,9.17069e-15,8.12565e-15,3.59688e-15,3.59761e-15,3.59627e-15,3.59737e-15,3.597e-15,3.59877e-15
804.305284,3.45963e-15,3.33886e-15,3.28736e-15,3.11161e-15,3.38985e-15,2.65311e-15,3.21921e-15,3.50121e-15,6.31838e-15,5.61041e-15,9.78107e-15,9.78078e-15,9.78036e-15,9.7812e-15,9.78069e-15,9.78143e-15
806.262231,2.38574e-15,2.3087e-15,2.26948e-15,2.1536e-15,2.3425e-15,1.84689e-15,2.22463e-15,2.41868e-15,4.34082e-15,3.87742e-15,8.41872e-15,8.41857e-15,8.41826e-15,8.41896e-15,8.41861e-15,8.41936e-15
808.219178,1.64035e-15,1.59122e-15,1.56187e-15,1.48751e-15,1.6167e-15,1.28221e-15,1.53305e-15,1.66937e-15,2.97982e-15,2.68026e-15,1.11212e-15,1.11211e-15,1.112e-15,1.11212e-15,1.11223e-15,1.11269e-15
810.176125,1.12971e-15,1.09678e-15,1.07763e-15,1.02986e-15,1.11645e-15,8.90633e-16,1.05893e-15,1.15084e-15,2.05069e-15,1.85242e-15,3.02334e-15,3.02316e-15,3.02308e-15,3.02338e-15,3.02347e-15,3.02381e-15
812.133072,7.77091e-16,7.54807e-16,7.42497e-16,7.122e-16,7.70293e-16,6.18079e-16,7.31645e-16,7.92354e-16,1.4086e-15,1.28064e-15,2.60218e-15,2.60216e-15,2.60204e-15,2.60219e-15,2.60242e-15,2.60265e-15
814.090020,5.33307e-16,5.18159e-16,5.10639e-16,4.92526e-16,5.30991e-16,4.27383e-16,5.03842e-16,5.44385e-16,9.64303e-16,8.84317e-16,3.43857e-16,3.43858e-16,3.43799e-16,3.43826e-16,3.44066e-16,3.44146e-16
816.046967,3.66147e-16,3.56316e-16,3.51287e-16,3.4031e-16,3.65826e-16,2.94811e-16,3.47256e-16,3.72923e-16,6.61025e-16,6.10469e-16,9.34489e-16,9.34471e-16,9.34431e-16,9.34499e-16,9.34687e-16,9.34718e-16
818.003914,2.50764e-16,2.45002e-16,2.41072e-16,2.34788e-16,2.5144e-16,2.02703e-16,2.38881e-16,2.54815e-16,4.53358e-16,4.21357e-16,8.04321e-16,8.04342e-16,8.04301e-16,8.04292e-16,8.04488e-16,8.04503e-16
819.960861,1.71377e-16,1.68218e-16,1.6488e-16,1.61706e-16,1.72553e-16,1.38757e-16,1.63837e-16,1.73971e-16,3.09998e-16,2.90262e-16,1.06319e-16,1.06316e-16,1.06295e-16,1.06297e-16,1.06403e-16,1.06412e-16
821.917808,1.16862e-16,1.15333e-16,1.12698e-16,1.11178e-16,1.18124e-16,9.47475e-17,1.12266e-16,1.18659e-16,2.11774e-16,1.9976e-16,2.88862e-16,2.88859e-16,2.88846e-16,2.88847e-16,2.88927e-16,2.88935e-16
823.874755,7.96995e-17,7.89437e-17,7.68976e-17,7.62838e-17,8.06858e-17,6.45014e-17,7.67621e-17,8.0833e-17,1.44804e-16,1.3734e-16,2.35296e-16,2.35303e-16,2.35291e-16,2.3528e-16,2.35336e-16,2.35347e-16
825.831703,5.42453e-17,5.39595e-17,5.22785e-17,5.22344e-17,5.5047e-17,4.3715e-17,5.23077e-17,5.49549e-17,9.893e-17,9.43304e-17,3.28793e-17,3.28782e-17,3.28713e-17,3.28687e-17,3.28983e-17,3.29046e-17
827.788650,3.69161e-17,3.68458e-17,3.55556e-17,3.57084e-17,3.75088e-17,2.95765e-17,3.56937e-17,3.7325e-17,6.75035e-17,6.47155e-17,8.92943e-17,8.92949e-17,8.92893e-17,8.92852e-17,8.93091e-17,8.93129e-17
829.745597,2.51024e-17,2.51421e-17,2.41534e-17,2.43723e-17,2.55211e-17,1.99559e-17,2.43228e-17,2.53352e-17,4.60081e-17,4.43589e-17,7.27364e-17,7.27358e-17,7.2732e-17,7.27284e-17,7.27398e-17,7.27475e-17
831.702544,1.70388e-17,1.71151e-17,1.63734e-17,1.66263e-17,1.73674e-17,1.34201e-17,1.6536e-17,1.7192e-17,3.13699e-17,3.03636e-17,1.01694e-17,1.01681e-17,1.0165e-17,1.01645e-17,1.01709e-17,1.0175e-17
833.659491,1.1581e-17,1.16651e-17,1.11085e-17,1.13205e-17,1.18079e-17,9.02915e-18,1.12602e-17,1.16589e-17,2.14023e-17,2.07656e-17,2.76045e-17,2.76033e-17,2.76016e-17,2.75999e-17,2.76054e-17,2.76073e-17
835.616438,7.86319e-18,7.93644e-18,7.53276e-18,7.70238e-18,8.02381e-18,6.07005e-18,7.66372e-18,7.90487e-18,1.45681e-17,1.4182e-17,2.24845e-17,2.24824e-17,2.24814e-17,2.24814e-17,2.24842e-17,2.2486e-17
837.573386,5.33769e-18,5.39318e-18,5.09986e-18,5.23718e-18,5.45046e-18,4.07654e-18,5.20671e-18,5.35796e-18,9.9009e-18,9.67291e-18,3.1446e-18,3.14359e-18,3.14284e-18,3.14279e-18,3.14504e-18,3.14579e-18
839.530333,3.62384e-18,3.66423e-18,3.45794e-18,3.5567e-18,3.69975e-18,2.73676e-18,3.53923e-18,3.62982e-18,6.74385e-18,6.59419e-18,8.53278e-18,8.53182e-18,8.53137e-18,8.53123e-18,8.53297e-18,8.53309e-18
841.487280,2.46262e-18,2.48706e-18,2.34584e-18,2.41628e-18,2.51025e-18,1.83798e-18,2.40496e-18,2.45938e-18,4.58466e-18,4.48773e-18,6.94946e-18,6.94862e-18,6.94836e-18,6.94874e-18,6.94996e-18,6.95003e-18
843.444227,1.66951e-18,1.68457e-18,1.58771e-18,1.63755e-18,1.7008e-18,1.23296e-18,1.63004e-18,1.66652e-18,3.10622e-18,3.05134e-18,9.71793e-19,9.71428e-19,9.71292e-19,9.71341e-19,9.7228e-19,9.72206e-19
845.401174,1.13386e-18,1.14117e-18,1.07747e-18,1.11067e-18,1.15335e-18,8.29568e-19,1.10649e-18,1.12889e-18,2.10635e-18,2.07165e-18,2.63715e-18,2.63678e-18,2.63669e-18,2.63681e-18,2.63746e-18,2.63731e-18
847.358121,7.69619e-19,7.72098e-19,7.30497e-19,7.5216e-19,7.80822e-19,5.58038e-19,7.49822e-19,7.65313e-19,1.42712e-18,1.4049e-18,2.14769e-18,2.14753e-18,2.14742e-18,2.14756e-18,2.14808e-18,2.14803e-18
849.315068,5.21737e-19,5.21617e-19,4.95186e-19,5.09985e-19,5.28423e-19,3.75444e-19,5.07707e-19,5.18778e-19,9.64001e-19,9.51198e-19,2.17941e-19,2.1789e-19,2.1783e-19,2.17822e-19,2.18167e-19,2.18139e-19
851.272016,3.54255e-19,3.52488e-19,3.36244e-19,3.45391e-19,3.5758e-19,2.5293e-19,3.43939e-19,3.51489e-19,6.50075e-19,6.43354e-19,8.15006e-19,8.14901e-19,8.14874e-19,8.1492e-19,8.15152e-19,8.15157e-19
853.228963,2.40144e-19,2.37875e-19,2.28174e-19,2.33905e-19,2.41651e-19,1.70595e-19,2.32751e-19,2.38165e-19,4.38575e-19,4.34533e-19,6.63767e-19,6.63727e-19,6.63701e-19,6.63701e-19,6.63885e-19,6.63907e-19
855.185910,1.62671e-19,1.60468e-19,1.54648e-19,1.58407e-19,1.63427e-19,1.15017e-19,1.57212e-19,1.61311e-19,2.95533e-19,2.93291e-19,6.73492e-20,6.73333e-20,6.73125e-20,6.73015e-20,6.74224e-20,6.74452e-20
857.142857,1.10184e-19,1.08122e-19,1.04859e-19,1.071e-19,1.10292e-19,7.77118e-20,1.06198e-19,1.09133e-19,1.98837e-19,1.97657e-19,2.51886e-19,2.51863e-19,2.51857e-19,2.51857e-19,2.51946e-19,2.51959e-19
859.099804,7.46152e-20,7.28479e-20,7.11104e-20,7.2458e-20,7.44431e-20,5.25859e-20,7.17102e-20,7.37262e-20,1.336e-19,1.33217e-19,2.05151e-19,2.05148e-19,2.05142e-19,2.05131e-19,2.05201e-19,2.05214e-19
861.056751,5.03322e-20,4.89759e-20,4.80884e-20,4.89341e-20,5.01899e-20,3.55746e-20,4.83109e-20,4.97303e-20,8.97938e-20,8.96968e-20,2.08193e-20,2.08164e-20,2.08119e-20,2.08026e-20,2.08495e-20,2.08555e-20
863.013699,3.39835e-20,3.29611e-20,3.25624e-20,3.30467e-20,3.3806e-20,2.40814e-20,3.25974e-20,3.35352e-20,6.04434e-20,6.04277e-20,7.78532e-20,7.78488e-20,7.78447e-20,7.78422e-20,7.78728e-20,7.78746e-20
864.970646,2.29174e-20,2.21733e-20,2.1998e-20,2.23088e-20,2.27651e-20,1.63308e-20,2.19514e-20,2.25814e-20,4.05808e-20,4.06693e-20,6.34104e-20,6.34088e-20,6.34057e-20,6.34003e-20,6.34234e-20,6.3425e-20
866.927593,1.54101e-20,1.48939e-20,1.48272e-20,1.50433e-20,1.53149e-20,1.10588e-20,1.47708e-20,1.52002e-20,2.72518e-20,2.73784e-20,6.43784e-21,6.43602e-21,6.43443e-21,6.43148e-21,6.44489e-21,6.44502e-21
868.884540,1.03806e-20,1.00339e-20,1.00167e-20,1.01587e-20,1.03124e-20,7.51273e-21,9.95501e-21,1.02174e-20,1.83587e-20,1.84466e-20,2.40662e-20,2.4065e-20,2.40634e-20,2.40616e-20,2.407e-20,2.40688e-20
870.841487,6.98205e-21,6.75758e-21,6.75554e-21,6.85146e-21,6.93764e-21,5.10448e-21,6.70457e-21,6.8706e-21,1.23697e-20,1.24328e-20,1.96078e-20,1.96066e-20,1.96056e-20,1.96044e-20,1.96094e-20,1.9609e-20
872.798434,4.69583e-21,4.55449e-21,4.55177e-21,4.62397e-21,4.67011e-21,3.4611e-21,4.50719e-21,4.61855e-21,8.31033e-21,8.37525e-21,1.9912e-21,1.99025e-21,1.98955e-21,1.98901e-21,1.99155e-21,1.99164e-21
874.755382,3.15686e-21,3.0742e-21,3.07096e-21,3.11859e-21,3.1445e-21,2.35091e-21,3.03483e-21,3.10613e-21,5.6e-21,5.64991e-21,7.43675e-21,7.43604e-21,7.43565e-21,7.43518e-21,7.43673e-21,7.43668e-21
876.712329,2.1243e-21,2.07792e-21,2.07247e-21,2.10602e-21,2.11788e-21,1.59601e-21,2.0437e-21,2.08936e-21,3.78201e-21,3.81197e-21,6.05478e-21,6.05411e-21,6.05385e-21,6.05393e-21,6.05468e-21,6.05503e-21
878.669276,1.4313e-21,1.40788e-21,1.40045e-21,1.42546e-21,1.43005e-21,1.0848e-21,1.37857e-21,1.40991e-21,2.55523e-21,2.57868e-21,6.16242e-22,6.15867e-22,6.15691e-22,6.15701e-22,6.16209e-22,6.16549e-22
880.626223,9.60857e-22,9.51119e-22,9.43801e-22,9.611e-22,9.61782e-22,7.35393e-22,9.26844e-22,9.47517e-22,1.7209e-21,1.73885e-21,2.29619e-21,2.29586e-21,2.29574e-21,2.29579e-21,2.29613e-21,2.29629e-21
882.583170,6.48223e-22,6.45596e-22,6.38982e-22,6.51415e-22,6.50219e-22,4.99786e-22,6.25769e-22,6.39572e-22,1.16465e-21,1.17717e-21,1.87143e-21,1.87116e-21,1.87109e-21,1.8712e-21,1.87149e-21,1.87162e-21
884.540117,4.35973e-22,4.36942e-22,4.3093e-22,4.40472e-22,4.38362e-22,3.38953e-22,4.21485e-22,4.31457e-22,7.89066e-22,7.97039e-22,1.90187e-22,1.90084e-22,1.90025e-22,1.90041e-22,1.9032e-22,1.90421e-22
886.497065,2.92982e-22,2.95497e-22,2.90451e-22,2.97308e-22,2.94978e-22,2.29258e-22,2.83553e-22,2.89843e-22,5.32632e-22,5.37853e-22,7.08218e-22,7.08138e-22,7.08108e-22,7.08105e-22,7.08311e-22,7.08342e-22
888.454012,1.97608e-22,2.00649e-22,1.96447e-22,2.01429e-22,1.99613e-22,1.55704e-22,1.91691e-22,1.95986e-22,3.61292e-22,3.65175e-22,5.77896e-22,5.7784e-22,5.7781e-22,5.7784e-22,5.77997e-22,5.78023e-22
890.410959,1.31251e-22,1.34027e-22,1.30614e-22,1.34337e-22,1.32894e-22,1.03963e-22,1.27373e-22,1.3031e-22,2.41667e-22,2.44148e-22,5.78637e-23,5.78433e-23,5.78216e-23,5.78216e-23,5.79457e-23,5.79629e-23
892.367906,8.89297e-23,9.1228e-23,8.86795e-23,9.13556e-23,9.02982e-23,7.07096e-23,8.63956e-23,8.82917e-23,1.64832e-22,1.66278e-22,2.17024e-22,2.17009e-22,2.16993e-22,2.16989e-22,2.1707e-22,2.17072e-22
894.324853,6.06534e-23,6.25016e-23,6.05847e-23,6.25442e-23,6.16947e-23,4.84582e-23,5.90765e-23,6.02939e-23,1.13143e-22,1.14231e-22,1.68735e-22,1.6872e-22,1.68715e-22,1.68715e-22,1.6878e-22,1.6878e-22
896.281800,4.19392e-23,4.33854e-23,4.19144e-23,4.34089e-23,4.27793e-23,3.35303e-23,4.08448e-23,4.16811e-23,7.86629e-23,7.94259e-23,1.85964e-23,1.85903e-23,1.85842e-23,1.85783e-23,1.86238e-23,1.86282e-23
898.238748,2.78961e-23,2.89811e-23,2.7938e-23,2.89764e-23,2.85551e-23,2.23619e-23,2.72597e-23,2.77326e-23,5.27951e-23,5.3189e-23,6.853e-23,6.85254e-23,6.85225e-23,6.85198e-23,6.85463e-23,6.85463e-23
900.195695,1.86357e-23,1.93967e-23,1.86443e-23,1.93926e-23,1.90702e-23,1.49202e-23,1.81879e-23,1.84668e-23,3.54377e-23,3.5709e-23,5.19182e-23,5.1915e-23,5.19123e-23,5.19102e-23,5.19301e-23,5.19308e-23
902.152642,1.39875e-23,1.45871e-23,1.39752e-23,1.46114e-23,1.43596e-23,1.11986e-23,1.36817e-23,1.38545e-23,2.67059e-23,2.70169e-23,3.86165e-24,3.86041e-24,3.85864e-24,3.85358e-24,3.86862e-24,3.87039e-24
904.109589,9.34487e-24,9.75862e-24,9.34646e-24,9.76655e-24,9.61268e-24,7.44805e-24,9.12453e-24,9.22527e-24,1.79139e-23,1.80119e-23,2.28452e-23,2.28438e-23,2.28426e-23,2.28396e-23,2.28484e-23,2.28489e-23
906.066536,4.70594e-24,4.91599e-24,4.70413e-24,4.92617e-24,4.8486e-24,3.72183e-24,4.59603e-24,4.63437e-24,9.02703e-24,9.05246e-24,1.29875e-23,1.29883e-23,1.30388e-23,1.29813e-23,1.29844e-23,1.29864e-23
908.023483,4.63437e-24,4.85105e-24,4.63671e-24,4.86784e-24,4.80566e-24,3.70936e-24,4.53932e-24,4.57098e-24,9.05748e-24,9.08182e-24,1.28819e-24,1.2872e-24,1.28658e-24,1.28506e-24,1.28914e-24,1.29036e-24
909.980431,4.62991e-24,4.84713e-24,4.62475e-24,4.8575e-24,4.80204e-24,3.70125e-24,4.53336e-24,4.55476e-24,9.09352e-24,9.11502e-24,1.22022e-23,1.2201e-23,1.22003e-23,1.2199e-23,1.22031e-23,1.22039e-23
911.937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913.894325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.851272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917.808219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919.765166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921.722114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923.679061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925.636008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.592955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929.549902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931.506849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933.463796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935.420744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937.377691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939.334638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941.291585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943.248532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945.205479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947.162427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949.119374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951.076321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953.033268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954.990215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956.947162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958.904110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960.861057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962.818004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964.774951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966.731898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968.688845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970.645793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.602740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974.559687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976.516634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.473581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980.430528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982.387476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984.344423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986.301370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988.258317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990.215264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992.172211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994.129159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996.086106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998.043053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
